[2026-05-21T06:33:43.320Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/node_modules_pnpm_sc_tiger_2_0_2__sc_intl_1_7_0_react-dom_18_2_0_react_18_2_0__react_18_2_0__-3d29bc1.4f82e676.js → 200 (3ms, 63381B)
[2026-05-21T06:33:43.322Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/src_index_js-webpack_sharing_consume_default_sc_tiger_sc_tiger-webpack_sharing_consume_defaul-374725.68e3a960.css → 200 (?ms, 52768B)
[2026-05-21T06:33:43.322Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/src_index_js-webpack_sharing_consume_default_sc_tiger_sc_tiger-webpack_sharing_consume_defaul-374725.ce693403.js → 200 (1ms, 77572B)
[2026-05-21T06:33:43.323Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/vendors-node_modules_pnpm_sc_rule-editor_8_0_7__sc_reminder_2_0_4__sef_runtime_1_0_0__babel_c-4b4bed.e4d63a8e.js → 200 (?ms, ?B)
[2026-05-21T06:33:43.323Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/node_modules_pnpm_moment_2_29_4_node_modules_moment_locale_sync_recursive_en_7Czh-cn_7Czh-tw_-6142a8.59913043.js → 200 (1ms, ?B)
[2026-05-21T06:33:43.324Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/module._sensorsdata_srp_report.js?_v=0.9761278590248539 → 200 (156ms, 37895B)
[2026-05-21T06:33:43.637Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/vendors-node_modules_pnpm_date-range-picker-v3_7_1_2__sc_reminder_2_0_4__sef_runtime_1_0_0__b-aca92c.4b12e178.js → pending (?ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/vendors-node_modules_pnpm_sc_zarm_1_0_2__sc_intl_1_7_0_react-dom_18_2_0_react_18_2_0__react_1-d6ae9e.d7c7f33d.js → 200 (1ms, 240734B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/vendors-node_modules_pnpm_cbc_anchor-property-selector_3_1_1_prop-types_15_8_1_react-dom_18_2-d22dd4.44606dc5.js → pending (?ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/_srp_common-components_src_ItemTooltip_index_tsx-_srp_common-components_src_NumberInput_index-1e9030.5977cdf3.js → 200 (2ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/vendors-node_modules_pnpm_sc_charts_0_5_0__antv_g2_104_2_26_bufferutil_4_0_8_react-dom_18_2_0-a80ad0.6719b0a7.js → pending (?ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/_srp_materials_src_index_js-node_modules_pnpm_date-range-picker-v3_7_1_2__sc_reminder_2_0_4__-ca2615.bbe661c8.css → 200 (1ms, 168735B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/_srp_materials_src_index_js-node_modules_pnpm_date-range-picker-v3_7_1_2__sc_reminder_2_0_4__-ca2615.1e825835.js → pending (?ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/_srp_chart-filter_src_index_js-_srp_global-filter_src_index_js-_srp_report-navigate_src_index-a47088.ef46db37.css → 200 (1ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/_srp_chart-filter_src_index_js-_srp_global-filter_src_index_js-_srp_report-navigate_src_index-a47088.097a7249.js → pending (?ms, ?B)
[2026-05-21T06:33:43.638Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/node_modules_pnpm_date-range-picker-v3_7_1_2__sc_reminder_2_0_4__sef_runtime_1_0_0__babel_cor-c10436.890f5a4f.css → pending (?ms, ?B)
[2026-05-21T06:33:43.639Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/src_miniapps_index_ts-src_models_index_ts-src_routes_index_tsx-src_utils_registExtensions_ts.6689fba4.js → pending (?ms, ?B)
[2026-05-21T06:33:44.123Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/vendors-node_modules_pnpm_sc_rule-editor_8_0_7__sc_reminder_2_0_4__sef_runtime_1_0_0__babel_c-4b4bed.556ca961.js → 200 (197ms, ?B)
[2026-05-21T06:33:44.123Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/node_modules_pnpm_moment_2_29_4_node_modules_moment_locale_sync_recursive_en_7Czh-cn_7Czh-tw_-f36b2a.2fe3c7a7.js → 200 (197ms, ?B)
[2026-05-21T06:33:44.124Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/src_miniapps_components_Mobile_Toolbar_index_tsx.daf27395.js → 200 (196ms, ?B)
[2026-05-21T06:33:44.124Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/vendors-node_modules_pnpm_sc_rule-editor_8_0_7__sc_reminder_2_0_4__sef_runtime_1_0_0__babel_c-4676d9.5f3e24a5.js → 200 (197ms, ?B)
[2026-05-21T06:33:44.124Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/node_modules_pnpm_moment_2_29_4_node_modules_moment_locale_sync_recursive_en_7Czh-cn_7Czh-tw_-be080c.0eca196e.js → 200 (198ms, ?B)
[2026-05-21T06:33:44.144Z] GET blob:https://westkdemo.sensorsdata.cn/f670b960-0612-4fc5-962d-ada2d8a15ef5 → 200 (188ms, 1622B)
[2026-05-21T06:33:44.155Z] GET blob:https://westkdemo.sensorsdata.cn/e7acc101-ca06-47a9-bf06-73a82d4d91ec → pending (?ms, ?B)
[2026-05-21T06:33:44.249Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_srp_extension_charts/extension._srp_extension_charts.js?_v=0.20238656344190242 → pending (?ms, ?B)
[2026-05-21T06:33:44.250Z] GET https://westkdemo.sensorsdata.cn/api/v2/blitzreport/system_config/config → pending (?ms, ?B)
[2026-05-21T06:33:44.674Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/-nm_sc_ai-components_src_ts-nm_sc_ai-store_src_tsx.b47db8e6.js → pending (?ms, ?B)
[2026-05-21T06:33:44.674Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu-core_nm_gl-matrixm.fcf88bcf.js → pending (?ms, ?B)
[2026-05-21T06:33:44.675Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_classnames.429a792a.js → pending (?ms, ?B)
[2026-05-21T06:33:44.675Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_micromark-core-commonmark-_63430.de193a32.js → pending (?ms, ?B)
[2026-05-21T06:33:44.675Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_algorithm_nm_antv_utilm-_5f560.ec991689.js → pending (?ms, ?B)
[2026-05-21T06:33:44.676Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_path-utilm-_732c0.8839bfaf.js → pending (?ms, ?B)
[2026-05-21T06:33:44.676Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-base_nm_antv_g-mathm.b5aa097d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.681Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-basem-_cec00.80918701.js → pending (?ms, ?B)
[2026-05-21T06:33:44.682Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_algorithm-_da570.fda72dea.js → pending (?ms, ?B)
[2026-05-21T06:33:44.682Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g6-core.495ff6ff.js → pending (?ms, ?B)
[2026-05-21T06:33:44.682Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-canvasm-_a31b0.c886a098.js → pending (?ms, ?B)
[2026-05-21T06:33:44.682Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-svgm.da161ae4.js → pending (?ms, ?B)
[2026-05-21T06:33:44.683Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g6-plugin_nm_antv_scalem.d5613541.js → pending (?ms, ?B)
[2026-05-21T06:33:44.683Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g6-plugin-_25210.b91c8e75.js → pending (?ms, ?B)
[2026-05-21T06:33:44.683Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_hierarchy_build_hierarchy.d7bdbd9e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.684Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_vfile.80138854.js → pending (?ms, ?B)
[2026-05-21T06:33:44.684Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/pring_shared_react-spring_shared_modern_mjs-_79220.6efb0288.js → pending (?ms, ?B)
[2026-05-21T06:33:44.684Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_antv_x6.bffba22b.js → pending (?ms, ?B)
[2026-05-21T06:33:44.685Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_x6-common.9713374f.js → pending (?ms, ?B)
[2026-05-21T06:33:44.685Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_x6-geometry.bf3db1ef.js → pending (?ms, ?B)
[2026-05-21T06:33:44.685Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_sc_ai-store_nm_zustandm_mjs-_7dde1.02bda726.js → pending (?ms, ?B)
[2026-05-21T06:33:44.685Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_antv_g2m.3b26579d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.685Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_utilm-_acd81.80af222d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.685Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-mathm-_13520.33fdf7b6.js → pending (?ms, ?B)
[2026-05-21T06:33:44.686Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_g-litem-_86320.705019cb.js → pending (?ms, ?B)
[2026-05-21T06:33:44.686Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-shape_src-_c3251.5bf65366.js → pending (?ms, ?B)
[2026-05-21T06:33:44.686Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_scalem.2f5a7278.js → pending (?ms, ?B)
[2026-05-21T06:33:44.686Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_vendor_nm_d3-array_src.74a7c60c.js → pending (?ms, ?B)
[2026-05-21T06:33:44.686Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_g-camera-apim-_5df80.f422fb35.js → pending (?ms, ?B)
[2026-05-21T06:33:44.687Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/ntv_g2_nm_antv_g-dom-mutation-observer-apim-_51830.203625d2.js → pending (?ms, ?B)
[2026-05-21T06:33:44.687Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_g-web-animations-apim-_06560.88865743.js → pending (?ms, ?B)
[2026-05-21T06:33:44.687Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_component_nm_antv_g-litem.bb35cfa2.js → pending (?ms, ?B)
[2026-05-21T06:33:44.687Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_component_nm_antv_scalem.a3e0520c.js → pending (?ms, ?B)
[2026-05-21T06:33:44.687Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_svg-path-parser.2bdd142c.js → pending (?ms, ?B)
[2026-05-21T06:33:44.688Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/_g2_nm_antv_component_nm_antv_g-camera-api-2546640.97054cfa.js → pending (?ms, ?B)
[2026-05-21T06:33:44.688Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/mponent_nm_antv_g-dom-mutation-observer-ap-aaba450.17a8807e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.688Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/tv_component_nm_antv_g-web-animations-api_-36355a0.59111809.js → pending (?ms, ?B)
[2026-05-21T06:33:44.688Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_componentm-_e4950.47d63890.js → pending (?ms, ?B)
[2026-05-21T06:33:44.688Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-scale-chromatic_src.b91a2f4a.js → pending (?ms, ?B)
[2026-05-21T06:33:44.688Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_coord_coordinate_min.67574d5b.js → pending (?ms, ?B)
[2026-05-21T06:33:44.689Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_vendor_nm_d3-hierarchy_src.84b84e9e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.689Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-quadtree_src.22bea4ca.js → pending (?ms, ?B)
[2026-05-21T06:33:44.689Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_vendor_nm_d3-force_src.181aede7.js → pending (?ms, ?B)
[2026-05-21T06:33:44.689Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-geo_src.b0b5e0ec.js → pending (?ms, ?B)
[2026-05-21T06:33:44.690Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_g-plugin-image-loaderm-_f3b10.b5cc7689.js → pending (?ms, ?B)
[2026-05-21T06:33:44.690Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_g-plugin-canvas-pickerm-_84ad0.3884d5ac.js → pending (?ms, ?B)
[2026-05-21T06:33:44.690Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/m_antv_g2_nm_antv_g-plugin-canvas-rendererm-_66eb0.b5f37677.js → pending (?ms, ?B)
[2026-05-21T06:33:44.691Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g2_nm_antv_g-canvasm-_04bd0.a52ad415.js → pending (?ms, ?B)
[2026-05-21T06:33:44.691Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-motion-_30371.922cf44b.js → pending (?ms, ?B)
[2026-05-21T06:33:44.691Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_react-syntax-highlighterm.c1d5709f.js → pending (?ms, ?B)
[2026-05-21T06:33:44.694Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_refractor.98f2d4f1.js → pending (?ms, ?B)
[2026-05-21T06:33:44.694Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_refractor_core.a711b784.js → pending (?ms, ?B)
[2026-05-21T06:33:44.694Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_unified-_1fb61.39379ca9.js → pending (?ms, ?B)
[2026-05-21T06:33:44.695Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_micromark-_f3850.61b5e70c.js → pending (?ms, ?B)
[2026-05-21T06:33:44.695Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_mdast-util-from-markdown-_44241.0b6fb1cc.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_mdast-util-to-hast-_4e731.a43828cf.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_property-information.a7862e0e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_parse5.00cf5e33.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_hast-util-to-parse5_nm_property-information.eb0f80d0.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_micromark-extension-gfm-autolink-literal-_7db71.a371e62d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_micromark-extension-gfm-table-_3ea91.5c328009.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_mdast-util-to-markdown-_2c041.5e81c47e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.699Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_mousetrap_mousetrap.f8ed3118.js → pending (?ms, ?B)
[2026-05-21T06:33:44.700Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_x6-plugin-scroller-_b36e1.252ddeae.js → pending (?ms, ?B)
[2026-05-21T06:33:44.700Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_sql-formatterm.0538370e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.700Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/ct-spring_core_react-spring_core_modern_mjs-_74451.d98e85f3.js → pending (?ms, ?B)
[2026-05-21T06:33:44.700Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_antv_g6-pc.c42b6ed1.js → pending (?ms, ?B)
[2026-05-21T06:33:44.700Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_color-convert.a2316d29.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_tinycolor2m_tinycolor.6a7a6157.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-force_nm_d3-quadtree_src.eaa62eb8.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-force_src.1fbf11ac.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_graphlib.f27f2505.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_dagre-compound_dagre-compound5.beb044eb.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_ml-matrix_matrix_mjs.55088fa5.js → pending (?ms, ?B)
[2026-05-21T06:33:44.701Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_inversify_lib_inversify.53125aa0.js → pending (?ms, ?B)
[2026-05-21T06:33:44.702Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_reflect-metadata_Reflect.ac11a373.js → pending (?ms, ?B)
[2026-05-21T06:33:44.702Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu-core-_1ba20.696a3c65.js → pending (?ms, ?B)
[2026-05-21T06:33:44.703Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_regl_regl.39dbe1dc.js → pending (?ms, ?B)
[2026-05-21T06:33:44.703Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu-engine-_70fe0.1171c90e.js → pending (?ms, ?B)
[2026-05-21T06:33:44.703Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu.278f19ac.js → pending (?ms, ?B)
[2026-05-21T06:33:44.704Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g6-element-_06ad0.b8da1747.js → pending (?ms, ?B)
[2026-05-21T06:33:44.704Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_matrix-utilm-nm_tslib_tslib6_mjs.2f3722bb.js → pending (?ms, ?B)
[2026-05-21T06:33:44.704Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-hierarchy_src.72f1507c.js → pending (?ms, ?B)
[2026-05-21T06:33:44.705Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_docx_build.d054cd54.js → pending (?ms, ?B)
[2026-05-21T06:33:44.705Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_react-draggable_build_cjs_cjs-_ce651.35c80c34.js → pending (?ms, ?B)
[2026-05-21T06:33:44.705Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_sensd.55f0212c.js → pending (?ms, ?B)
[2026-05-21T06:33:44.706Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-util_nm_react-is.4585664f.js → pending (?ms, ?B)
[2026-05-21T06:33:44.707Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/hover-panel_nm_rc-menu_nm_rc-resize-observ-62062b0.cf02098d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.707Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-virtual-list-_d6060.dbaf63fd.js → pending (?ms, ?B)
[2026-05-21T06:33:44.707Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-component_trigger-_e4f40.77fe61a7.js → pending (?ms, ?B)
[2026-05-21T06:33:44.708Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-overflow-_e3610.9035196d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.708Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-menu-_7f710.fe4d634b.js → pending (?ms, ?B)
[2026-05-21T06:33:44.708Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/m_sc_event-property-hover-panel_nm_rc-align-_6d920.6ad9af1a.js → pending (?ms, ?B)
[2026-05-21T06:33:44.709Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/sc_event-property-hover-panel_nm_rc-trigger-_19a00.2d972ad2.js → pending (?ms, ?B)
[2026-05-21T06:33:44.709Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-select-_69610.2ba78a77.js → pending (?ms, ?B)
[2026-05-21T06:33:44.710Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-tree-_82980.f25976d6.js → pending (?ms, ?B)
[2026-05-21T06:33:44.710Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-tabs_nm_rc-dropdown-_c6350.fb057ba6.js → pending (?ms, ?B)
[2026-05-21T06:33:44.710Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/-property-hover-panel_nm_rc-resize-observer-_a1140.00983c1f.js → pending (?ms, ?B)
[2026-05-21T06:33:44.711Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_async-validator-web.1db96d8d.js → pending (?ms, ?B)
[2026-05-21T06:33:44.715Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-field-form-_9b430.40e0b4a9.js → pending (?ms, ?B)
[2026-05-21T06:33:44.716Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/c_event-property-hover-panel_nm_rc-overflow-_da390.757afeda.js → pending (?ms, ?B)
[2026-05-21T06:33:44.716Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/_sc_event-property-hover-panel_nm_rc-motion-_ac0a0.a9c1fe64.js → pending (?ms, ?B)
[2026-05-21T06:33:44.716Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sc_event-property-hover-panel_nm_rc-menu-_cd9f0.57adf282.js → pending (?ms, ?B)
